MALS|703487034870348|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|352|107605|1885782|D|510|CREDIT|38005|109467|10176474|6283|0|0
DTV|032001402277001|0725525110|1150224|CMB|COLOMBO BRANCH|353|107606|2178846|C|556|DEPOSIT CASH - UTILITY|38006|109469|10176477|6290|0|0
DIAM|032000601376001|0725525110|1150224|CMB|COLOMBO BRANCH|354|107607|1802232|D|510|CREDIT|38007|109471|10176480|6297|0|0
DTV|032001402277001|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|355|107608|2012022|C|556|DEPOSIT CASH - UTILITY|38008|109473|10176483|6304|0|0
JESS|123451234512346|0725525110|1150220|NUG|NUGEGODA BRANCH|356|107609|1843045|C|556|DEPOSIT CASH - UTILITY|38009|109475|10176486|6311|0|0
KTNS|123451234512340|0725525110|1150222|NUG|NUGEGODA BRANCH|357|107610|2320210|D|510|CREDIT|38010|109477|10176489|6318|0|0
HERM|123451234512345|0725525110|1150220|NUG|NUGEGODA BRANCH|358|107611|2105843|C|556|DEPOSIT CASH - UTILITY|38011|109479|10176492|6325|0|0
HERM|123451234512345|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|359|107612|1956374|C|556|DEPOSIT CASH - UTILITY|38012|109481|10176495|6332|0|0
JESS|123451234512346|0725525110|1150221|CMB|COLOMBO BRANCH|360|107613|1900650|C|556|DEPOSIT CASH - UTILITY|38013|109483|10176498|6339|0|0
DTV|032001402277001|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|361|107614|1916379|D|510|CREDIT|38014|109485|10176501|6346|0|0
HERM|123451234512345|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|362|107615|2023584|D|510|CREDIT|38015|109487|10176504|6353|0|0
JESS|123451234512346|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|363|107616|1890556|D|510|CREDIT|38016|109489|10176507|6360|0|0
HERM|123451234512345|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|364|107617|2153146|D|510|CREDIT|38017|109491|10176510|6367|0|0
MALS|703487034870348|0725525110|1150225|NUG|NUGEGODA BRANCH|365|107618|1948887|D|510|CREDIT|38018|109493|10176513|6374|0|0
MALS|703487034870348|0725525110|1150220|NUG|NUGEGODA BRANCH|366|107619|1916988|C|556|DEPOSIT CASH - UTILITY|38019|109495|10176516|6381|0|0
DTV|032001402277001|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|367|107620|1844822|C|556|DEPOSIT CASH - UTILITY|38020|109497|10176519|6388|0|0
JESS|123451234512346|0725525110|1150221|CMB|COLOMBO BRANCH|368|107621|1917261|C|556|DEPOSIT CASH - UTILITY|38021|109499|10176522|6395|0|0
DTV|032001402277001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|369|107622|2018112|C|556|DEPOSIT CASH - UTILITY|38022|109501|10176525|6402|0|0
KTNS|123451234512340|0725525110|1150220|NUG|NUGEGODA BRANCH|370|107623|2133193|D|510|CREDIT|38023|109503|10176528|6409|0|0
HANA|123451234512341|0725525110|1150221|MAH|MAHARAGAMA BRANCH|371|107624|1920883|C|556|DEPOSIT CASH - UTILITY|38024|109505|10176531|6416|0|0
DTV|032001402277001|0725525110|1150224|CMB|COLOMBO BRANCH|372|107625|1896822|C|556|DEPOSIT CASH - UTILITY|38025|109507|10176534|6423|0|0
DIAM|032000601376001|0725525110|1150221|NUG|NUGEGODA BRANCH|373|107626|2026586|D|510|CREDIT|38026|109509|10176537|6430|0|0
KTNS|123451234512340|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|374|107627|1861485|C|556|DEPOSIT CASH - UTILITY|38027|109511|10176540|6437|0|0
DTV|032001402277001|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|375|107628|2165080|D|510|CREDIT|38028|109513|10176543|6444|0|0
MALS|703487034870348|0725525110|1150220|MAH|MAHARAGAMA BRANCH|376|107629|1822901|D|510|CREDIT|38029|109515|10176546|6451|0|0
DIAM|032000601376001|0725525110|1150220|CMB|COLOMBO BRANCH|377|107630|2053858|D|510|CREDIT|38030|109517|10176549|6458|0|0
MALS|703487034870348|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|378|107631|2137329|C|556|DEPOSIT CASH - UTILITY|38031|109519|10176552|6465|0|0
KTNS|123451234512340|0725525110|1150225|MAH|MAHARAGAMA BRANCH|379|107632|1893660|C|556|DEPOSIT CASH - UTILITY|38032|109521|10176555|6472|0|0
HERM|123451234512345|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|380|107633|1795592|D|510|CREDIT|38033|109523|10176558|6479|0|0
DIAM|032000601376001|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|381|107634|2102379|C|556|DEPOSIT CASH - UTILITY|38034|109525|10176561|6486|0|0
DIAM|032000601376001|0725525110|1150223|MAH|MAHARAGAMA BRANCH|382|107635|2033343|D|510|CREDIT|38035|109527|10176564|6493|0|0
DIAM|032000601376001|0725525110|1150222|CMB|COLOMBO BRANCH|383|107636|2105791|D|510|CREDIT|38036|109529|10176567|6500|0|0
DTV|032001402277001|0725525110|1150222|CMB|COLOMBO BRANCH|384|107637|1992489|D|510|CREDIT|38037|109531|10176570|6507|0|0
DTV|032001402277001|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|385|107638|2027981|C|556|DEPOSIT CASH - UTILITY|38038|109533|10176573|6514|0|0
DIAM|032000601376001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|386|107639|2124908|C|556|DEPOSIT CASH - UTILITY|38039|109535|10176576|6521|0|0
DIAM|032000601376001|0725525110|1150222|NUG|NUGEGODA BRANCH|387|107640|2140219|D|510|CREDIT|38040|109537|10176579|6528|0|0
DTV|032001402277001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|388|107641|1946401|D|510|CREDIT|38041|109539|10176582|6535|0|0
DIAM|032000601376001|0725525110|1150220|CMB|COLOMBO BRANCH|389|107642|1911150|C|556|DEPOSIT CASH - UTILITY|38042|109541|10176585|6542|0|0
HERM|123451234512345|0725525110|1150225|NUG|NUGEGODA BRANCH|390|107643|2069291|D|510|CREDIT|38043|109543|10176588|6549|0|0
DIAM|032000601376001|0725525110|1150221|NUG|NUGEGODA BRANCH|391|107644|1907275|C|556|DEPOSIT CASH - UTILITY|38044|109545|10176591|6556|0|0
DIAM|032000601376001|0725525110|1150221|NUG|NUGEGODA BRANCH|392|107645|2046096|D|510|CREDIT|38045|109547|10176594|6563|0|0
KTNS|123451234512340|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|393|107646|2090590|D|510|CREDIT|38046|109549|10176597|6570|0|0
HANA|123451234512341|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|394|107647|1850377|D|510|CREDIT|38047|109551|10176600|6577|0|0
HANA|123451234512341|0725525110|1150221|MAH|MAHARAGAMA BRANCH|395|107648|1951966|D|510|CREDIT|38048|109553|10176603|6584|0|0
KTNS|123451234512340|0725525110|1150220|NUG|NUGEGODA BRANCH|396|107649|1888986|C|556|DEPOSIT CASH - UTILITY|38049|109555|10176606|6591|0|0
MALS|703487034870348|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|397|107650|2136664|C|556|DEPOSIT CASH - UTILITY|38050|109557|10176609|6598|0|0
HERM|123451234512345|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|398|107651|2134112|D|510|CREDIT|38051|109559|10176612|6605|0|0
MALS|703487034870348|0725525110|1150220|MAH|MAHARAGAMA BRANCH|399|107652|1876569|D|510|CREDIT|38052|109561|10176615|6612|0|0
JESS|123451234512346|0725525110|1150221|NUG|NUGEGODA BRANCH|400|107653|1968549|D|510|CREDIT|38053|109563|10176618|6619|0|0
HERM|123451234512345|0725525110|1150225|CMB|COLOMBO BRANCH|401|107654|1967796|D|510|CREDIT|38054|109565|10176621|6626|0|0
DIAM|032000601376001|0725525110|1150225|NUG|NUGEGODA BRANCH|402|107655|1959183|C|556|DEPOSIT CASH - UTILITY|38055|109567|10176624|6633|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|403|107656|1933507|D|510|CREDIT|38056|109569|10176627|6640|0|0
DIAM|032000601376001|0725525110|1150221|NUG|NUGEGODA BRANCH|404|107657|2117579|C|556|DEPOSIT CASH - UTILITY|38057|109571|10176630|6647|0|0
DTV|032001402277001|0725525110|1150222|CMB|COLOMBO BRANCH|405|107658|1941266|D|510|CREDIT|38058|109573|10176633|6654|0|0
HANA|123451234512341|0725525110|1150224|NUG|NUGEGODA BRANCH|406|107659|1989810|C|556|DEPOSIT CASH - UTILITY|38059|109575|10176636|6661|0|0
KTNS|123451234512340|0725525110|1150225|CMB|COLOMBO BRANCH|407|107660|1936952|C|556|DEPOSIT CASH - UTILITY|38060|109577|10176639|6668|0|0
DIAM|032000601376001|0725525110|1150224|NUG|NUGEGODA BRANCH|408|107661|1965475|D|510|CREDIT|38061|109579|10176642|6675|0|0
DTV|032001402277001|0725525110|1150221|MAH|MAHARAGAMA BRANCH|409|107662|2095576|C|556|DEPOSIT CASH - UTILITY|38062|109581|10176645|6682|0|0
DIAM|032000601376001|0725525110|1150224|NUG|NUGEGODA BRANCH|410|107663|2100129|D|510|CREDIT|38063|109583|10176648|6689|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|411|107664|2064615|D|510|CREDIT|38064|109585|10176651|6696|0|0
HANA|123451234512341|0725525110|1150222|NUG|NUGEGODA BRANCH|412|107665|1998008|D|510|CREDIT|38065|109587|10176654|6703|0|0
KTNS|123451234512340|0725525110|1150220|MAH|MAHARAGAMA BRANCH|413|107666|2046014|D|510|CREDIT|38066|109589|10176657|6710|0|0
MALS|703487034870348|0725525110|1150224|MAH|MAHARAGAMA BRANCH|414|107667|1837042|D|510|CREDIT|38067|109591|10176660|6717|0|0
DIAM|032000601376001|0725525110|1150221|CMB|COLOMBO BRANCH|415|107668|2134704|C|556|DEPOSIT CASH - UTILITY|38068|109593|10176663|6724|0|0
MALS|703487034870348|0725525110|1150221|MAH|MAHARAGAMA BRANCH|416|107669|1969110|C|556|DEPOSIT CASH - UTILITY|38069|109595|10176666|6731|0|0
HANA|123451234512341|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|417|107670|2033632|C|556|DEPOSIT CASH - UTILITY|38070|109597|10176669|6738|0|0
DTV|032001402277001|0725525110|1150224|MAH|MAHARAGAMA BRANCH|418|107671|2043260|C|556|DEPOSIT CASH - UTILITY|38071|109599|10176672|6745|0|0
JESS|123451234512346|0725525110|1150225|CMB|COLOMBO BRANCH|419|107672|1780811|C|556|DEPOSIT CASH - UTILITY|38072|109601|10176675|6752|0|0
DIAM|032000601376001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|420|107673|2030446|D|510|CREDIT|38073|109603|10176678|6759|0|0
JESS|123451234512346|0725525110|1150225|MAH|MAHARAGAMA BRANCH|421|107674|1900299|D|510|CREDIT|38074|109605|10176681|6766|0|0
HANA|123451234512341|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|422|107675|2000841|D|510|CREDIT|38075|109607|10176684|6773|0|0
DTV|032001402277001|0725525110|1150222|NUG|NUGEGODA BRANCH|423|107676|1891869|C|556|DEPOSIT CASH - UTILITY|38076|109609|10176687|6780|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|424|107677|2029459|D|510|CREDIT|38077|109611|10176690|6787|0|0
KTNS|123451234512340|0725525110|1150220|MAH|MAHARAGAMA BRANCH|425|107678|1931748|C|556|DEPOSIT CASH - UTILITY|38078|109613|10176693|6794|0|0
DTV|032001402277001|0725525110|1150221|MAH|MAHARAGAMA BRANCH|426|107679|2141114|D|510|CREDIT|38079|109615|10176696|6801|0|0
DTV|032001402277001|0725525110|1150223|NUG|NUGEGODA BRANCH|427|107680|1947824|C|556|DEPOSIT CASH - UTILITY|38080|109617|10176699|6808|0|0
HERM|123451234512345|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|428|107681|1700619|C|556|DEPOSIT CASH - UTILITY|38081|109619|10176702|6815|0|0
MALS|703487034870348|0725525110|1150222|MAH|MAHARAGAMA BRANCH|429|107682|1808318|D|510|CREDIT|38082|109621|10176705|6822|0|0
DTV|032001402277001|0725525110|1150220|MAH|MAHARAGAMA BRANCH|430|107683|2071938|C|556|DEPOSIT CASH - UTILITY|38083|109623|10176708|6829|0|0
DTV|032001402277001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|431|107684|2011144|D|510|CREDIT|38084|109625|10176711|6836|0|0
HERM|123451234512345|0725525110|1150225|CMB|COLOMBO BRANCH|432|107685|2030112|C|556|DEPOSIT CASH - UTILITY|38085|109627|10176714|6843|0|0
HANA|123451234512341|0725525110|1150220|KOT|KOTTAWA SUPER BRANCH|433|107686|2147269|D|510|CREDIT|38086|109629|10176717|6850|0|0
MALS|703487034870348|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|434|107687|2073131|C|556|DEPOSIT CASH - UTILITY|38087|109631|10176720|6857|0|0
JESS|123451234512346|0725525110|1150220|NUG|NUGEGODA BRANCH|435|107688|1851346|C|556|DEPOSIT CASH - UTILITY|38088|109633|10176723|6864|0|0
MALS|703487034870348|0725525110|1150222|NUG|NUGEGODA BRANCH|436|107689|1781756|D|510|CREDIT|38089|109635|10176726|6871|0|0
MALS|703487034870348|0725525110|1150223|MAH|MAHARAGAMA BRANCH|437|107690|1894676|C|556|DEPOSIT CASH - UTILITY|38090|109637|10176729|6878|0|0
HANA|123451234512341|0725525110|1150220|MAH|MAHARAGAMA BRANCH|438|107691|2125358|D|510|CREDIT|38091|109639|10176732|6885|0|0
MALS|703487034870348|0725525110|1150221|CMB|COLOMBO BRANCH|439|107692|1866839|D|510|CREDIT|38092|109641|10176735|6892|0|0
KTNS|123451234512340|0725525110|1150220|CMB|COLOMBO BRANCH|440|107693|1978572|D|510|CREDIT|38093|109643|10176738|6899|0|0
HERM|123451234512345|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|441|107694|2018377|C|556|DEPOSIT CASH - UTILITY|38094|109645|10176741|6906|0|0
DIAM|032000601376001|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|442|107695|2145627|D|510|CREDIT|38095|109647|10176744|6913|0|0
DTV|032001402277001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|443|107696|1914261|C|556|DEPOSIT CASH - UTILITY|38096|109649|10176747|6920|0|0
MALS|703487034870348|0725525110|1150224|MAH|MAHARAGAMA BRANCH|444|107697|1994283|D|510|CREDIT|38097|109651|10176750|6927|0|0
HERM|123451234512345|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|445|107698|1870022|D|510|CREDIT|38098|109653|10176753|6934|0|0
KTNS|123451234512340|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|446|107699|2093771|D|510|CREDIT|38099|109655|10176756|6941|0|0
HANA|123451234512341|0725525110|1150224|CMB|COLOMBO BRANCH|447|107700|1957057|D|510|CREDIT|38100|109657|10176759|6948|0|0
JESS|123451234512346|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|448|107701|1924169|D|510|CREDIT|38101|109659|10176762|6955|0|0
MALS|703487034870348|0725525110|1150222|CMB|COLOMBO BRANCH|449|107702|1980653|C|556|DEPOSIT CASH - UTILITY|38102|109661|10176765|6962|0|0
HERM|123451234512345|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|450|107703|2088371|C|556|DEPOSIT CASH - UTILITY|38103|109663|10176768|6969|0|0
KTNS|123451234512340|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|451|107704|1962467|C|556|DEPOSIT CASH - UTILITY|38104|109665|10176771|6976|0|0
HERM|123451234512345|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|452|107705|1945021|D|510|CREDIT|38105|109667|10176774|6983|0|0
JESS|123451234512346|0725525110|1150222|NUG|NUGEGODA BRANCH|453|107706|2003976|D|510|CREDIT|38106|109669|10176777|6990|0|0
DTV|032001402277001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|454|107707|2047422|C|556|DEPOSIT CASH - UTILITY|38107|109671|10176780|6997|0|0
HERM|123451234512345|0725525110|1150220|MAH|MAHARAGAMA BRANCH|455|107708|2054097|D|510|CREDIT|38108|109673|10176783|7004|0|0
MALS|703487034870348|0725525110|1150222|CMB|COLOMBO BRANCH|456|107709|2071931|D|510|CREDIT|38109|109675|10176786|7011|0|0
HERM|123451234512345|0725525110|1150223|CMB|COLOMBO BRANCH|457|107710|1979026|D|510|CREDIT|38110|109677|10176789|7018|0|0
HERM|123451234512345|0725525110|1150223|NUG|NUGEGODA BRANCH|458|107711|2146211|C|556|DEPOSIT CASH - UTILITY|38111|109679|10176792|7025|0|0
DTV|032001402277001|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|459|107712|2161246|D|510|CREDIT|38112|109681|10176795|7032|0|0
MALS|703487034870348|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|460|107713|1929607|C|556|DEPOSIT CASH - UTILITY|38113|109683|10176798|7039|0|0
HERM|123451234512345|0725525110|1150222|MAH|MAHARAGAMA BRANCH|461|107714|2127357|D|510|CREDIT|38114|109685|10176801|7046|0|0
DIAM|032000601376001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|462|107715|2157800|C|556|DEPOSIT CASH - UTILITY|38115|109687|10176804|7053|0|0
DIAM|032000601376001|0725525110|1150222|NUG|NUGEGODA BRANCH|463|107716|2179201|C|556|DEPOSIT CASH - UTILITY|38116|109689|10176807|7060|0|0
DTV|032001402277001|0725525110|1150222|MAH|MAHARAGAMA BRANCH|464|107717|2041164|D|510|CREDIT|38117|109691|10176810|7067|0|0
HANA|123451234512341|0725525110|1150221|CMB|COLOMBO BRANCH|465|107718|1819365|D|510|CREDIT|38118|109693|10176813|7074|0|0
HANA|123451234512341|0725525110|1150220|NUG|NUGEGODA BRANCH|466|107719|1903970|C|556|DEPOSIT CASH - UTILITY|38119|109695|10176816|7081|0|0
MALS|703487034870348|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|467|107720|2011551|C|556|DEPOSIT CASH - UTILITY|38120|109697|10176819|7088|0|0
KTNS|123451234512340|0725525110|1150225|CMB|COLOMBO BRANCH|468|107721|2134703|C|556|DEPOSIT CASH - UTILITY|38121|109699|10176822|7095|0|0
HANA|123451234512341|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|469|107722|2003487|D|510|CREDIT|38122|109701|10176825|7102|0|0
HANA|123451234512341|0725525110|1150223|SHO|SEYLAN HEAD OFFICE|470|107723|1902657|D|510|CREDIT|38123|109703|10176828|7109|0|0
HERM|123451234512345|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|471|107724|2209508|C|556|DEPOSIT CASH - UTILITY|38124|109705|10176831|7116|0|0
JESS|123451234512346|0725525110|1150224|NUG|NUGEGODA BRANCH|472|107725|1989415|C|556|DEPOSIT CASH - UTILITY|38125|109707|10176834|7123|0|0
MALS|703487034870348|0725525110|1150224|NUG|NUGEGODA BRANCH|473|107726|2207419|D|510|CREDIT|38126|109709|10176837|7130|0|0
KTNS|123451234512340|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|474|107727|2037658|C|556|DEPOSIT CASH - UTILITY|38127|109711|10176840|7137|0|0
DIAM|032000601376001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|475|107728|2032002|D|510|CREDIT|38128|109713|10176843|7144|0|0
HERM|123451234512345|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|476|107729|2066337|D|510|CREDIT|38129|109715|10176846|7151|0|0
DTV|032001402277001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|477|107730|2013168|C|556|DEPOSIT CASH - UTILITY|38130|109717|10176849|7158|0|0
DTV|032001402277001|0725525110|1150223|CMB|COLOMBO BRANCH|478|107731|2010349|C|556|DEPOSIT CASH - UTILITY|38131|109719|10176852|7165|0|0
DTV|032001402277001|0725525110|1150220|CMB|COLOMBO BRANCH|479|107732|2011749|D|510|CREDIT|38132|109721|10176855|7172|0|0
DIAM|032000601376001|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|480|107733|1770123|C|556|DEPOSIT CASH - UTILITY|38133|109723|10176858|7179|0|0
KTNS|123451234512340|0725525110|1150221|NUG|NUGEGODA BRANCH|481|107734|1954269|C|556|DEPOSIT CASH - UTILITY|38134|109725|10176861|7186|0|0
JESS|123451234512346|0725525110|1150225|CMB|COLOMBO BRANCH|482|107735|2001097|C|556|DEPOSIT CASH - UTILITY|38135|109727|10176864|7193|0|0
HERM|123451234512345|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|483|107736|1902858|C|556|DEPOSIT CASH - UTILITY|38136|109729|10176867|7200|0|0
HANA|123451234512341|0725525110|1150222|NUG|NUGEGODA BRANCH|484|107737|1880368|C|556|DEPOSIT CASH - UTILITY|38137|109731|10176870|7207|0|0
HANA|123451234512341|0725525110|1150221|CMB|COLOMBO BRANCH|485|107738|1835828|D|510|CREDIT|38138|109733|10176873|7214|0|0
HERM|123451234512345|0725525110|1150222|MAH|MAHARAGAMA BRANCH|486|107739|2175905|D|510|CREDIT|38139|109735|10176876|7221|0|0
DIAM|032000601376001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|487|107740|1999344|D|510|CREDIT|38140|109737|10176879|7228|0|0
DTV|032001402277001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|488|107741|1963643|D|510|CREDIT|38141|109739|10176882|7235|0|0
MALS|703487034870348|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|489|107742|1818660|C|556|DEPOSIT CASH - UTILITY|38142|109741|10176885|7242|0|0
HANA|123451234512341|0725525110|1150221|KOT|KOTTAWA SUPER BRANCH|490|107743|1925928|C|556|DEPOSIT CASH - UTILITY|38143|109743|10176888|7249|0|0
DTV|032001402277001|0725525110|1150224|SHO|SEYLAN HEAD OFFICE|491|107744|2117536|C|556|DEPOSIT CASH - UTILITY|38144|109745|10176891|7256|0|0
HERM|123451234512345|0725525110|1150222|NUG|NUGEGODA BRANCH|492|107745|1949760|D|510|CREDIT|38145|109747|10176894|7263|0|0
KTNS|123451234512340|0725525110|1150221|MAH|MAHARAGAMA BRANCH|493|107746|1913133|C|556|DEPOSIT CASH - UTILITY|38146|109749|10176897|7270|0|0
HERM|123451234512345|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|494|107747|1858430|D|510|CREDIT|38147|109751|10176900|7277|0|0
DTV|032001402277001|0725525110|1150225|MAH|MAHARAGAMA BRANCH|495|107748|2039051|D|510|CREDIT|38148|109753|10176903|7284|0|0
HANA|123451234512341|0725525110|1150223|CMB|COLOMBO BRANCH|496|107749|1810967|C|556|DEPOSIT CASH - UTILITY|38149|109755|10176906|7291|0|0
MALS|703487034870348|0725525110|1150222|NUG|NUGEGODA BRANCH|497|107750|1989531|D|510|CREDIT|38150|109757|10176909|7298|0|0
DIAM|032000601376001|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|498|107751|2053147|C|556|DEPOSIT CASH - UTILITY|38151|109759|10176912|7305|0|0
MALS|703487034870348|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|499|107752|2021231|C|556|DEPOSIT CASH - UTILITY|38152|109761|10176915|7312|0|0
JESS|123451234512346|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|500|107753|2155139|C|556|DEPOSIT CASH - UTILITY|38153|109763|10176918|7319|0|0
KTNS|123451234512340|0725525110|1150225|NUG|NUGEGODA BRANCH|501|107754|1731103|D|510|CREDIT|38154|109765|10176921|7326|0|0
DTV|032001402277001|0725525110|1150223|KOT|KOTTAWA SUPER BRANCH|502|107755|2117361|C|556|DEPOSIT CASH - UTILITY|38155|109767|10176924|7333|0|0
KTNS|123451234512340|0725525110|1150220|NUG|NUGEGODA BRANCH|503|107756|1992742|D|510|CREDIT|38156|109769|10176927|7340|0|0
DTV|032001402277001|0725525110|1150223|MAH|MAHARAGAMA BRANCH|504|107757|1928710|C|556|DEPOSIT CASH - UTILITY|38157|109771|10176930|7347|0|0
DIAM|032000601376001|0725525110|1150225|SHO|SEYLAN HEAD OFFICE|505|107758|1981474|D|510|CREDIT|38158|109773|10176933|7354|0|0
HANA|123451234512341|0725525110|1150224|NUG|NUGEGODA BRANCH|506|107759|1807698|C|556|DEPOSIT CASH - UTILITY|38159|109775|10176936|7361|0|0
HANA|123451234512341|0725525110|1150222|NUG|NUGEGODA BRANCH|507|107760|1925457|C|556|DEPOSIT CASH - UTILITY|38160|109777|10176939|7368|0|0
MALS|703487034870348|0725525110|1150220|CMB|COLOMBO BRANCH|508|107761|2174159|C|556|DEPOSIT CASH - UTILITY|38161|109779|10176942|7375|0|0
MALS|703487034870348|0725525110|1150224|CMB|COLOMBO BRANCH|509|107762|2116601|C|556|DEPOSIT CASH - UTILITY|38162|109781|10176945|7382|0|0
JESS|123451234512346|0725525110|1150225|CMB|COLOMBO BRANCH|510|107763|1987529|D|510|CREDIT|38163|109783|10176948|7389|0|0
DTV|032001402277001|0725525110|1150224|MAH|MAHARAGAMA BRANCH|511|107764|2051206|C|556|DEPOSIT CASH - UTILITY|38164|109785|10176951|7396|0|0
DIAM|032000601376001|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|512|107765|2086472|C|556|DEPOSIT CASH - UTILITY|38165|109787|10176954|7403|0|0
JESS|123451234512346|0725525110|1150223|NUG|NUGEGODA BRANCH|513|107766|1877422|D|510|CREDIT|38166|109789|10176957|7410|0|0
HERM|123451234512345|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|514|107767|2020424|D|510|CREDIT|38167|109791|10176960|7417|0|0
HANA|123451234512341|0725525110|1150224|KOT|KOTTAWA SUPER BRANCH|515|107768|2000834|C|556|DEPOSIT CASH - UTILITY|38168|109793|10176963|7424|0|0
KTNS|123451234512340|0725525110|1150225|KOT|KOTTAWA SUPER BRANCH|516|107769|1888201|C|556|DEPOSIT CASH - UTILITY|38169|109795|10176966|7431|0|0
DIAM|032000601376001|0725525110|1150223|MAH|MAHARAGAMA BRANCH|517|107770|1931952|D|510|CREDIT|38170|109797|10176969|7438|0|0
DTV|032001402277001|0725525110|1150221|MAH|MAHARAGAMA BRANCH|518|107771|2025483|D|510|CREDIT|38171|109799|10176972|7445|0|0
HANA|123451234512341|0725525110|1150222|KOT|KOTTAWA SUPER BRANCH|519|107772|2082469|D|510|CREDIT|38172|109801|10176975|7452|0|0
MALS|703487034870348|0725525110|1150221|SHO|SEYLAN HEAD OFFICE|520|107773|1916514|D|510|CREDIT|38173|109803|10176978|7459|0|0
DTV|032001402277001|0725525110|1150221|CMB|COLOMBO BRANCH|521|107774|1955881|C|556|DEPOSIT CASH - UTILITY|38174|109805|10176981|7466|0|0
JESS|123451234512346|0725525110|1150222|MAH|MAHARAGAMA BRANCH|522|107775|1920931|D|510|CREDIT|38175|109807|10176984|7473|0|0
DTV|032001402277001|0725525110|1150220|MAH|MAHARAGAMA BRANCH|523|107776|2039888|C|556|DEPOSIT CASH - UTILITY|38176|109809|10176987|7480|0|0
DTV|032001402277001|0725525110|1150222|SHO|SEYLAN HEAD OFFICE|524|107777|1912483|D|510|CREDIT|38177|109811|10176990|7487|0|0
DTV|032001402277001|0725525110|1150220|SHO|SEYLAN HEAD OFFICE|525|107778|2020603|D|510|CREDIT|38178|109813|10176993|7494|0|0
JESS|123451234512346|0725525110|1150220|CMB|COLOMBO BRANCH|526|107779|1864667|C|556|DEPOSIT CASH - UTILITY|38179|109815|10176996|7501|0|0
HANA|123451234512341|0725525110|1150225|MAH|MAHARAGAMA BRANCH|527|107780|2117411|C|556|DEPOSIT CASH - UTILITY|38180|109817|10176999|7508|0|0
HANA|123451234512341|0725525110|1150221|CMB|COLOMBO BRANCH|528|107781|2172161|D|510|CREDIT|38181|109819|10177002|7515|0|0
